Host,Address,Transport,Port,Service,Depth,Subject,Issuer,"Not Valid Before","Not Valid After"
monetization.flurry.com,74.6.140.136,tcp,443,https,1,"/C=US/O=DigiCert Inc/OU=www.digicert.com/CN=DigiCert SHA2 High Assurance Server CA","/C=US/O=DigiCert Inc/OU=www.digicert.com/CN=DigiCert High Assurance EV Root CA","Oct 22 12:00:00 2013 GMT","Oct 22 12:00:00 2028 GMT"
news.yahoo.com,212.82.100.157,tcp,443,https,0,"/C=US/ST=California/L=Sunnyvale/O=Oath Inc/CN=*.autos.yahoo.com","/C=US/O=DigiCert Inc/OU=www.digicert.com/CN=DigiCert SHA2 High Assurance Server CA","Mar 18 00:00:00 2019 GMT","Sep 14 12:00:00 2019 GMT"
news.yahoo.com,212.82.100.157,tcp,443,https,1,"/C=US/O=DigiCert Inc/OU=www.digicert.com/CN=DigiCert SHA2 High Assurance Server CA","/C=US/O=DigiCert Inc/OU=www.digicert.com/CN=DigiCert High Assurance EV Root CA","Oct 22 12:00:00 2013 GMT","Oct 22 12:00:00 2028 GMT"
news.yahoo.com,212.82.100.157,tcp,443,https,2,"/C=US/O=DigiCert Inc/OU=www.digicert.com/CN=DigiCert SHA2 High Assurance Server CA","/C=US/O=DigiCert Inc/OU=www.digicert.com/CN=DigiCert High Assurance EV Root CA","Oct 22 12:00:00 2013 GMT","Oct 22 12:00:00 2028 GMT"
safe.tumblr.com,66.6.32.21,tcp,443,https,0,"/C=US/ST=California/L=Sunnyvale/O=Oath Inc/CN=*.tumblr.com","/C=US/O=DigiCert Inc/OU=www.digicert.com/CN=DigiCert SHA2 High Assurance Server CA","Feb 18 00:00:00 2019 GMT","Aug 17 12:00:00 2019 GMT"
safe.tumblr.com,66.6.32.21,tcp,443,https,1,"/C=US/O=DigiCert Inc/OU=www.digicert.com/CN=DigiCert SHA2 High Assurance Server CA","/C=US/O=DigiCert Inc/OU=www.digicert.com/CN=DigiCert High Assurance EV Root CA","Oct 22 12:00:00 2013 GMT","Oct 22 12:00:00 2028 GMT"
safe.tumblr.com,66.6.33.21,tcp,443,https,0,"/C=US/ST=California/L=Sunnyvale/O=Oath Inc/CN=*.tumblr.com","/C=US/O=DigiCert Inc/OU=www.digicert.com/CN=DigiCert SHA2 High Assurance Server CA","Feb 18 00:00:00 2019 GMT","Aug 17 12:00:00 2019 GMT"
safe.tumblr.com,66.6.33.21,tcp,443,https,1,"/C=US/O=DigiCert Inc/OU=www.digicert.com/CN=DigiCert SHA2 High Assurance Server CA","/C=US/O=DigiCert Inc/OU=www.digicert.com/CN=DigiCert High Assurance EV Root CA","Oct 22 12:00:00 2013 GMT","Oct 22 12:00:00 2028 GMT"
safe.tumblr.com,66.6.33.149,tcp,443,https,0,"/C=US/ST=California/L=Sunnyvale/O=Oath Inc/CN=*.tumblr.com","/C=US/O=DigiCert Inc/OU=www.digicert.com/CN=DigiCert SHA2 High Assurance Server CA","Feb 18 00:00:00 2019 GMT","Aug 17 12:00:00 2019 GMT"
safe.tumblr.com,66.6.33.149,tcp,443,https,1,"/C=US/O=DigiCert Inc/OU=www.digicert.com/CN=DigiCert SHA2 High Assurance Server CA","/C=US/O=DigiCert Inc/OU=www.digicert.com/CN=DigiCert High Assurance EV Root CA","Oct 22 12:00:00 2013 GMT","Oct 22 12:00:00 2028 GMT"
