Host,Address,Transport,Port,Service,Depth,Subject,Issuer,"Not Valid Before","Not Valid After"
payments.breadcrumb.com,52.202.57.200,tcp,443,https,2,"/C=US/ST=Arizona/L=Scottsdale/O=GoDaddy.com, Inc./CN=Go Daddy Root Certificate Authority - G2","/C=US/O=The Go Daddy Group, Inc./OU=Go Daddy Class 2 Certification Authority","Jan  1 07:00:00 2014 GMT","May 30 07:00:00 2031 GMT"
payments.breadcrumb.com,52.202.57.200,tcp,443,https,3,"/C=US/O=The Go Daddy Group, Inc./OU=Go Daddy Class 2 Certification Authority","/C=US/O=The Go Daddy Group, Inc./OU=Go Daddy Class 2 Certification Authority","Jun 29 17:06:20 2004 GMT","Jun 29 17:06:20 2034 GMT"
payments.upserve.com,107.21.17.246,tcp,443,https,0,"/OU=Domain Control Validated/CN=*.upserve.com","/C=US/ST=Arizona/L=Scottsdale/O=GoDaddy.com, Inc./OU=http://certs.godaddy.com/repository//CN=Go Daddy Secure Certificate Authority - G2","Dec 18 23:11:00 2017 GMT","Feb 17 12:45:43 2020 GMT"
payments.upserve.com,107.21.17.246,tcp,443,https,1,"/C=US/ST=Arizona/L=Scottsdale/O=GoDaddy.com, Inc./OU=http://certs.godaddy.com/repository//CN=Go Daddy Secure Certificate Authority - G2","/C=US/ST=Arizona/L=Scottsdale/O=GoDaddy.com, Inc./CN=Go Daddy Root Certificate Authority - G2","May  3 07:00:00 2011 GMT","May  3 07:00:00 2031 GMT"
payments.upserve.com,107.21.17.246,tcp,443,https,2,"/C=US/ST=Arizona/L=Scottsdale/O=GoDaddy.com, Inc./CN=Go Daddy Root Certificate Authority - G2","/C=US/O=The Go Daddy Group, Inc./OU=Go Daddy Class 2 Certification Authority","Jan  1 07:00:00 2014 GMT","May 30 07:00:00 2031 GMT"
payments.upserve.com,107.21.17.246,tcp,443,https,3,"/C=US/O=The Go Daddy Group, Inc./OU=Go Daddy Class 2 Certification Authority","/C=US/O=The Go Daddy Group, Inc./OU=Go Daddy Class 2 Certification Authority","Jun 29 17:06:20 2004 GMT","Jun 29 17:06:20 2034 GMT"
pos.swipely.com,107.21.17.246,tcp,443,https,0,"/OU=Domain Control Validated/CN=*.swipely.com","/C=US/ST=Arizona/L=Scottsdale/O=GoDaddy.com, Inc./OU=http://certs.godaddy.com/repository//CN=Go Daddy Secure Certificate Authority - G2","Mar 20 15:58:18 2019 GMT","May 19 20:47:38 2020 GMT"
pos.swipely.com,107.21.17.246,tcp,443,https,1,"/C=US/ST=Arizona/L=Scottsdale/O=GoDaddy.com, Inc./OU=http://certs.godaddy.com/repository//CN=Go Daddy Secure Certificate Authority - G2","/C=US/ST=Arizona/L=Scottsdale/O=GoDaddy.com, Inc./CN=Go Daddy Root Certificate Authority - G2","May  3 07:00:00 2011 GMT","May  3 07:00:00 2031 GMT"
pos.swipely.com,107.21.17.246,tcp,443,https,2,"/C=US/ST=Arizona/L=Scottsdale/O=GoDaddy.com, Inc./CN=Go Daddy Root Certificate Authority - G2","/C=US/O=The Go Daddy Group, Inc./OU=Go Daddy Class 2 Certification Authority","Jan  1 07:00:00 2014 GMT","May 30 07:00:00 2031 GMT"
pos.swipely.com,107.21.17.246,tcp,443,https,3,"/C=US/O=The Go Daddy Group, Inc./OU=Go Daddy Class 2 Certification Authority","/C=US/O=The Go Daddy Group, Inc./OU=Go Daddy Class 2 Certification Authority","Jun 29 17:06:20 2004 GMT","Jun 29 17:06:20 2034 GMT"
reports.breadcrumb.com,35.172.14.4,tcp,443,https,0,"/OU=Domain Control Validated/CN=*.breadcrumb.com","/C=US/ST=Arizona/L=Scottsdale/O=GoDaddy.com, Inc./OU=http://certs.godaddy.com/repository//CN=Go Daddy Secure Certificate Authority - G2","Apr 15 10:08:00 2018 GMT","Jun 14 17:15:38 2020 GMT"
reports.breadcrumb.com,35.172.14.4,tcp,443,https,1,"/C=US/ST=Arizona/L=Scottsdale/O=GoDaddy.com, Inc./OU=http://certs.godaddy.com/repository//CN=Go Daddy Secure Certificate Authority - G2","/C=US/ST=Arizona/L=Scottsdale/O=GoDaddy.com, Inc./CN=Go Daddy Root Certificate Authority - G2","May  3 07:00:00 2011 GMT","May  3 07:00:00 2031 GMT"
reports.breadcrumb.com,35.172.14.4,tcp,443,https,2,"/C=US/ST=Arizona/L=Scottsdale/O=GoDaddy.com, Inc./CN=Go Daddy Root Certificate Authority - G2","/C=US/O=The Go Daddy Group, Inc./OU=Go Daddy Class 2 Certification Authority","Jan  1 07:00:00 2014 GMT","May 30 07:00:00 2031 GMT"
reports.breadcrumb.com,35.172.14.4,tcp,443,https,3,"/C=US/O=The Go Daddy Group, Inc./OU=Go Daddy Class 2 Certification Authority","/C=US/O=The Go Daddy Group, Inc./OU=Go Daddy Class 2 Certification Authority","Jun 29 17:06:20 2004 GMT","Jun 29 17:06:20 2034 GMT"
swipely-merchant-assets.s3.amazonaws.com,52.216.0.128,tcp,443,https,0,"/C=US/ST=Washington/L=Seattle/O=Amazon.com Inc./CN=*.s3.amazonaws.com","/C=US/O=DigiCert Inc/OU=www.digicert.com/CN=DigiCert Baltimore CA-2 G2","Nov  7 00:00:00 2018 GMT","Feb  7 12:00:00 2020 GMT"
swipely-merchant-assets.s3.amazonaws.com,52.216.0.128,tcp,443,https,1,"/C=US/O=DigiCert Inc/OU=www.digicert.com/CN=DigiCert Baltimore CA-2 G2","/C=IE/O=Baltimore/OU=CyberTrust/CN=Baltimore CyberTrust Root","Dec  8 12:05:07 2015 GMT","May 10 12:00:00 2025 GMT"
teamhelp.upserve.com,13.58.246.240,tcp,443,https,0,"/OU=Domain Control Validated/OU=COMODO SSL/CN=teamhelp.upserve.com","/C=GB/ST=Greater Manchester/L=Salford/O=COMODO CA Limited/CN=COMODO RSA Domain Validation Secure Server CA","Jul 30 00:00:00 2018 GMT","Jul 30 23:59:59 2019 GMT"
teamhelp.upserve.com,13.58.246.240,tcp,443,https,1,"/C=GB/ST=Greater Manchester/L=Salford/O=COMODO CA Limited/CN=COMODO RSA Domain Validation Secure Server CA","/C=GB/ST=Greater Manchester/L=Salford/O=COMODO CA Limited/CN=COMODO RSA Certification Authority","Feb 12 00:00:00 2014 GMT","Feb 11 23:59:59 2029 GMT"
teamhelp.upserve.com,13.58.246.240,tcp,443,https,2,"/C=GB/ST=Greater Manchester/L=Salford/O=COMODO CA Limited/CN=COMODO RSA Certification Authority","/C=SE/O=AddTrust AB/OU=AddTrust External TTP Network/CN=AddTrust External CA Root","May 30 10:48:38 2000 GMT","May 30 10:48:38 2020 GMT"
theacademy.upserve.com,35.221.46.9,tcp,443,https,0,/CN=theacademy.upserve.com,"/C=US/O=Let's Encrypt/CN=Let's Encrypt Authority X3","Apr 27 18:00:00 2019 GMT","Jul 26 18:00:00 2019 GMT"
theacademy.upserve.com,35.221.46.9,tcp,443,https,1,"/C=US/O=Let's Encrypt/CN=Let's Encrypt Authority X3","/O=Digital Signature Trust Co./CN=DST Root CA X3","Mar 17 16:40:46 2016 GMT","Mar 17 16:40:46 2021 GMT"
